P,Moritz,Lazarus,1824,1903,5, ,
P,Heymann,Steinthal,1823,1899,20,anthropologist,
P,Franz,Boas,1859,1942,8.8,anthropologist,
P,Ruth,Benedict,1887,1948,8,anthropologist,
P,Margaret,Mead,1901,1978,7,anthropologist,
P,Wilhelm von,Humboldt,1767,1835,8.2,linguist,
P,Friedrich von,Schlegel,1772,1829,5,linguist,
P,Jacob,Grimm,1785,1863,6,linguist,
P,Rasmus,Rask,1787,1832,9,linguist,
P,Franz,Bopp,1791,1867,5,linguist,
P,Hermann,Grassmann,1809,1877,7,linguist,
P,Karl Richard,Lepsius,1810,1884,11,linguist,
P,Georg,Curtius,1820,1886,6,linguist,
P,Auguste ,Schleicher,1821,1868,13,linguist,
P,F. Max,Mueller,1823,1900,2.5,linguist,
P,William Dwight,Whitney,1827,1894,0,linguist,
P,Michel ,Breal,1832,1915,12,linguist,
P,Auguste ,Leskien,1840,1916,8,linguist,
P,Berthold,Delbruek,1842,1922,3.5,linguist,
P,Hugo,Schuchardt,1842,1927,11.5,linguist,
P,Jan ,Baudouin de Courtenay,1845,1929,15,linguist,
P,Hermann,Paul,1846,1921,2.7,linguist,
P,Hermann,Osthoff,1847,1909,6,linguist,
P,F.F.,Fortunatov,1848,1914,24.5,linguist,
P,Karl,Brugmann,1849,1919,9.3,linguist,
P,Charles R.,Lanman,1850,1941,1.5,linguist,
P,Eduard,Sievers,1850,1932,12.4,linguist,
P,Mikolay,Kruszewski,1851,1887,19.5,linguist,
P,Maurice,Bloomfield,1855,1928,6.6,linguist,MauriceBloomfield
P,William Rainey,Harper,1856,1906,-2.6,linguist,
P,Ferdinand de,Saussure,1857,1913,12,linguist,
P,Paul ,Passy,1859,1913,18,linguist,
P,Carl,Buck,1866,1955,3,linguist,
P,Antoine,Meillet,1866,1936,12,linguist,
P,Vilem,Mathesius,1882,1945,32,linguist,
P,Serge,Karchevsky,1884,1955,25,linguist,
P,Edward,Sapir,1884,1939,4,linguist,
P,Leonard,Bloomfield,1887,1949,12,linguist,
P,Nikolai,Trubetzkoy,1890,1938,29.5,linguist,
P,E.D.,Polivanov,1891,1938,20,linguist,
P,Roman,Jakobson,1896,1982,29.5,linguist,
P,Rene,Wellek,1903,1995,30,linguist,
P,Harry,Hoijer,1904,1976,-3,linguist,
P,Stanley,Newman,1905,1984,1.5,linguist,
P,Kenneth,Pike,1905,1984,12.8,linguist,
P,Zellig S.,Harris,1906,1986,8.5,linguist,
P,Carl,Voegelin,1906,1986,5.2,linguist,
P,Andre,Martinet,1908,1999,18.5,linguist,
P,Morris ,Swadesh,1909,1967,-1,linguist,
P,Mary,Haas,1910,1996,3.2,linguist,
P,Charles R.,Hockett,1916,2000,8,linguist,
P,Winfred,Lehmann,1916,2007,24.5,linguist,
P,Paul ,Garvin,1919,1994,21,linguist,
P,Morris,Halle,1923,2018,12,linguist,
P,Noam,Chomsky,1928,,16,linguist,
P,Sydney,Lamb,1929,,26,linguist,
P,Anthony,Oettinger,1929,1994,20,linguist,
P,Kasimir,Twardowski,1866,1938,47.5,logician,
P,Jan ,Lukasiewicz,1878,1956,35,logician,
P,Stanislaw ,Le\'sniewski,1886,1939,35,logician,Lesniewski
P,Georg,Cantor,1845,1918,29,mathematician,
P,David,Hilbert,1862,1943,31,mathematician,
P,Johann Gottfried,Herder,1744,1803,17,other,
P,Tomas,Masaryk,1850,1937,36,other,
P,Lev,Shcherba,1850,1944,30,other,
P,John,Dewey,1859,1952,7,Phil-psych,
P,Immanuel,Kant,1724,1804,22,philosopher,
P,Johann Gottleib,Fichte,1762,1814,20,philosopher,
P,Friedrich,Hegel,1776,1841,44,philosopher,
P,Auguste ,Comte,1798,1857,35,philosopher,
P,Friedrich,Trendelenberg,1802,1872,40,philosopher,
P,John Stuart,Mill ,1806,1873,50,philosopher,
P,Charles Sanders ,Peirce,1839,1914,53,philosopher,
P,Anton,Marty,1847,1914,33,philosopher,
P,Alexis,Meinong,1853,1920,50,philosopher,
P,Christian von,Ehrenfels,1859,1932,41,philosopher,
P,Edmund,Husserl,1859,1938,38,philosopher,
P,Bertrand,Russell,1872,1970,37,philosopher,
P,Ernst,Cassirer,1874,1945,50,philosopher,
P,Otto,Neurath,1882,1945,46,philosopher,
P,Moritz,Schlick,1882,1936,42,philosopher,
P,Ludwig,Wittgenstein,1889,1953,35,philosopher,
P,Rudolf,Carnap,1891,1970,42,philosopher,
P,Hans,Reichenbach,1891,1953,46,philosopher,
P,Alelxander,Koyre,1892,1964,38.5,philosopher,
P,Franz,Brentano,1838,1917,38,philpsych,
P,Gustav,Fechner,1801,1887,47,psychologist,
P,Hermann,Lotze,1817,1881,42,psychologist,
P,Wilhelm  ,Wundt,1832,1910,60,psychologist,
P,Theodule,Ribot,1839,1916,45,psychologist,
P,Wililam,James,1842,1949,55,psychologist,
P,Carl,Stumpf,1848,1936,40,psychologist,
P,Sigmund,Freud,1856,1939,40,psychologist,
P,Jacques,Loeb,1859,1924,67,psychologist,
P,Oswald,Kulpe,1862,1915,45.8,psychologist,Kulpe
P,Edward,Titchener,1867,1927,59,psychologist,
P,James ,Angell,1869,1949,55,psychologist,
P,Max ,Meyer,1873,1967,67,psychologist,
P,John B.,Watson,1878,1958,60,psychologist,
P,Herbert S.,Langfeld,1879,1958,49,psychologist,
P,Max,Wertheimer,1880,1943,54,psychologist,
P,Clark,Hull,1884,1952,62,psychologist,
P,Kurt,Koffka,1886,1941,48,psychologist,
P,Edward,Tolman,1886,1959,65,psychologist,
P,Karl,Lashley,1890,1958,64,psychologist,
P,Kurt,Lewin,1890,1947,52,psychologist,
P,Fritz,Heider,1896,1988,57,psychologist,
P,Gordon,Allport,1897,1967,68,psychologist,
P,B.F.,Skinner,1904,1990,65,psychologist,
#,Carl,Hovland,1912,1961,12,psychologist,
P,Jerome,Bruner,1915,2018,60,psychologist,
#,Karl,Marx,1818,1883,5,sociologist,
#,Herbert,Spencer,1820,1903,15,sociologist,
#,Willam G. ,Sumner,1840,1910,8,sociologist,
#,Lester,Ward,1841,1913,14,sociologist,
#,Albion,Small,1854,1926,10,sociologist,
#,Franklin,Giddings,1855,1931,6.5,sociologist,
#,Emile,Durkheim,1858,1917,4,sociologist,
#,Georg,Simmel,1858,1918,1,sociologist,
#,George Herbert,Mead,1863,1931,12,sociologist,GHMead
#,W.I.,Thomas,1863,1947,30,sociologist,
#,Robert,Park,1864,1944,20,sociologist,
#,Max,Weber,1864,1920,16,sociologist,
#,Edward Alsworth,Ross,1866,1951,19,sociologist,
#,Ellsworth,Faris,1874,1953,26,sociologist,
#,Luther,Bernard,1881,1951,10,sociologist,
#,Florian,Znaniecki,1882,1958,35,sociologist,
#,Howard ,Odum,1884,1954,5,sociologist,
#,Ernest,Burgess,1886,1966,1,sociologist,
#,William,Ogburn,1886,1959,8,sociologist,
#,F. Stuart,Chapin,1888,1974,11,sociologist,
#,Pitirim,Sorokin,1889,1968,15,sociologist,
#,Robert K.,Lynd,1892,1970,8,sociologist,
#,Helen,Lynd,1896,1982,8,sociologist,
#,Everett,Hughes,1897,1983,22,sociologist,
#,Lewis,Wirth,1897,1952,30,sociologist,
#,Lloyd,Warner,1898,1970,15,sociologist,
#,Leonard,Cotrell,1899,1985,10,sociologist,
#,Herbert,Blumer,1900,1987,35,sociologist,
#,Samuel,Stouffer,1900,1960,14,sociologist,
#,Paul ,Lazarsfeld,1901,1976,8,sociologist,
#,Harold ,Lasswell,1902,1978,19.7,sociologist,
#,Talcott,Parsons,1902,1979,16,sociologist,
#,Hans,Zeisel,1906,1992,4,sociologist,
#,Robert K.,Merton,1910,2003,10,sociologist,
#,Edward,Shils,1910,1995,25,sociologist,
#,B.,Berelson,1912,1979,14,sociologist,
#,C. Wright,Mills,1916,1962,9,sociologist,
#,Peter,Blau,1918,2002,34,sociologist,
#,Peter,Rossi,1921,2006,23,sociologist,
#,Erving,Goffman,1922,1982,18,sociologist,
#,James,Coleman,1926,1995,12,sociologist,
#,Elihu,Katz,1926,,30,sociologist,
#,Howard,Becker,1928,,30,sociologist,
#,Pierre,Bourdieu,1930,2002,13,sociologist,
#,Raymond,Boudon,1934,2013,10,sociologist,
#,Emmanuel,Schegloff,1937,,23,sociologist,
#,Harold ,Garfinkel,,,5,sociologist,
P,Georgi,Chelpanov,1862,1936,27,uncertain,
P,Gustav,Shpet,1879,1937,29,uncertain,
P,Erwin,Reifler,1903,1965,26,uncertain,
P,Victor,Yngve,1920,2012,18,uncertain,
P,Rudolph von,Roth,1821,1895,9,unknown,
P,Albrecht,Weber,1825,1932,6,unknown,
#,Gregory,Bateson,,,,,
#,Trendelenberg,Brentano,,,,,
#,Roger,Brown,,,,,
#,Charles,Dollard,,,,,
#,John  ,Dollard,,,,,
#,,Doob,,,,,
#,Leon  ,Dostert,,,,,
#,,Fahs,,,,,
#,Merle,Fainsod,,,,,
#,John  ,Gardner,,,,,
#,,Gorer,,,,,
#,,Hamilton,,,,,
#,,Heartshorne,,,,,
#,Stuart,Hughes,,,,,
#,George ,Homans,,,,,
#,,Inkeles,,,,,
#,,Jackson,,,,,
#,,Janowitz,,,,,
#,Clyde,Kluckhohn,,,,,
#,,Leighton,,,,,
#,Vasily,Leontief,,,,,
#,Claude,Levi-Strauss,,,,,
#,L,Levy,,,,,
#,,Marshall,,,,,
#,Neal,Miller,,,,,
#,,Millikan,,,,,
#,Philip,Mosely,,,,,
#,,Mowrer,,,,,
#,,Murrow,,,,,
#,,Neumann,,,,,
#,Walt,Rostow,,,,,
#,Arthur,Schlesinger,,,,,
#,,Simmons,,,,,
#,,Speier,,,,,
#,,Wolff,,,,,
